timestamp,level,user_id,endpoint,action,details
2026-01-08T07:40:03.456331+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:41:42.032709+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:43:29.584185+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:46:27.305665+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:48:12.369380+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:49:54.281879+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:50:44.362041+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:55:12.066867+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:55:30.999750+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T07:55:51.770519+00:00,WARNING,,/api/login,login_failed,email=admin@admin.com
2026-01-08T07:55:59.528531+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:57:57.383061+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:58:07.556965+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T07:58:28.048608+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T07:58:31.060178+00:00,INFO,1,/api/addbooks,Stock_renewed,"book_id=1,quantity=3"
2026-01-08T07:58:43.410016+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T08:00:43.802339+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T08:00:57.783395+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T08:01:15.013103+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T08:03:16.631477+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T10:48:23.533996+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T10:57:49.273565+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T10:58:30.547399+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T11:01:09.763757+00:00,INFO,2,/api/login,login_success,email=user@user.com
2026-01-08T11:01:09.796606+00:00,WARNING,2,/api/stats,admin_forbidden,accès non admin
2026-01-08T11:09:38.234955+00:00,INFO,2,/api/login,login_success,email=user@user.com
2026-01-08T11:09:38.354156+00:00,WARNING,2,/api/stats,admin_forbidden,accès non admin
2026-01-08T11:10:36.112049+00:00,INFO,2,/api/cart/checkout,checkout_success,items=1
2026-01-08T11:11:01.479759+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T11:12:44.073302+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T11:18:40.389952+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T11:20:04.773244+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T11:20:26.666327+00:00,INFO,1,/api/cart/checkout,checkout_success,items=2
2026-01-08T11:42:51.893448+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T13:28:41.433433+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T13:30:08.801047+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T13:31:29.185380+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T13:34:27.777424+00:00,WARNING,,/api/login,login_failed,email=admin@admin.com
2026-01-08T13:34:34.284981+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T13:34:48.895420+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T13:34:59.258164+00:00,INFO,1,/api/addbooks,Stock_renewed,"book_id=1,quantity=155"
2026-01-08T15:16:28.090577+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:32:58.080346+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:34:40.493257+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:36:33.383419+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:37:07.083601+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:40:16.122736+00:00,WARNING,,/api/login,login_failed,email=admin@admin.com
2026-01-08T15:40:20.093496+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:42:15.339611+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:43:17.063224+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
2026-01-08T15:44:18.711907+00:00,INFO,1,/api/addbooks,Stock_renewed,"book_id=33,quantity=51"
2026-01-08T15:46:16.865228+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:49:44.757300+00:00,INFO,2,/api/login,login_success,email=user@user.com
2026-01-08T15:49:44.757390+00:00,INFO,2,/api/login,login_success,email=user@user.com
2026-01-08T15:49:44.757347+00:00,INFO,2,/api/login,login_success,email=user@user.com
2026-01-08T15:49:57.101436+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:55:33.850153+00:00,INFO,3,/api/login,login_success,email=jean@jean.com
2026-01-08T15:55:38.891027+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:55:43.883176+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:55:48.890332+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:55:53.878754+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:55:58.892591+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:03.886908+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:08.885028+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:13.877927+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:18.812388+00:00,INFO,3,/api/cart/checkout,checkout_success,items=1
2026-01-08T15:56:20.266468+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:23.890272+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:28.884936+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:33.883030+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:38.889585+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:43.879756+00:00,WARNING,3,/api/stats/charts,admin_forbidden,accès non admin
2026-01-08T15:56:55.093019+00:00,INFO,1,/api/login,login_success,email=admin@admin.com
2026-01-08T15:57:45.791412+00:00,INFO,1,/api/books,add_book_success,"id=34,name=Brother Karamazov"
2026-01-08T15:57:57.697406+00:00,INFO,1,/api/books/34/price,update_price_success,"old=30.0, new=25.0"
2026-01-08T15:58:02.809883+00:00,INFO,1,/api/addbooks,Stock_renewed,"book_id=34,quantity=100"
2026-01-08T15:58:07.909130+00:00,INFO,1,/api/deletebooks,Item_Deleted,"book_id=34, name=Brother Karamazov"
2026-01-08T15:59:01.600375+00:00,INFO,1,/api/cart/checkout,checkout_success,items=1
